Event,Location
ENGINEERING 1,ML_RM227
ENGINEERING 2,ML_RM229
EXTREME,ML_COMMONS
FINE ARTS 1,ML_RM236
FINE ARTS 2,ML_RM240
IMPROV,ML_RM230
PROJECT OUTREACH,ML_RM231
RISING STARS T,LL_RM167
RISING STARS E,LL_RM171
RISING STARS X,LL_RM175
SCIENTIFIC,ML_PRACTICE_GYM
TECHNICAL,LL_RM106_SUBVARSITYGYM
Rising Stars Check In,LL_HALLWAY_157_161
IC Check In,LL_NGC_STAIRWELL
Structure Weigh In,ML_RM225
TC  Rm226 Inside EL ML,ML_RM231
TC Drop EL ML,ML_RM227
TC Drop EL ML 2,ML_RM229
TC Rm230 Treasure EL ML SL UL,ML_RM230
TC Rm236 Change EL,ML_RM236
TC Rm240 Change ML SL,ML_RM240
TC Rm400 GYM Unlikely EL ML,ML_PRACTICE_GYM
TC NGC PE GYM Maze EL ML SL,LL_RM106_SUBVARSITYGYM
TC Friends RS-T,LL_RM167
TC Friends RS-E,LL_RM171
TC Friends RS-X,LL_RM175
